469.9999999997175,-22.85102110867744,55.99505101875256,-70.4230212507761,47.14554148598457
479.9999999997085,-23.55112317057579,56.14369844536005,-70.27403946132718,47.39417689956193
489.9999999996994,-24.25334594229574,56.28818773496674,-70.12463146565879,47.64072236683289
499.9999999996903,-24.95764446447826,56.4285359825247,-69.974761824957,47.88523498359395
509.9999999996812,-25.66397125122056,56.56475968816435,-69.82439518549535,48.12776998728056
519.9999999996721,-26.37227631736527,56.69687479654689,-69.67349624473343,48.36838083717441
529.999999999663,-27.08250720983964,56.82489673520356,-69.52202971815893,48.60711929029409
539.9999999996539,-27.79460904313406,56.94884045185621,-69.36996030679023,48.84403547323278
549.9999999996448,-28.50852453898674,57.06872045071485,-69.21725266525348,49.07917795018984
559.9999999996357,-29.22419407033662,57.1845508277431,-69.06387137036121,49.31259378741993
569.9999999996267,-29.94155570958225,57.2963453048829,-68.90978089011701,49.54432861431315
579.9999999996176,-30.66054528116787,57.4041172632253,-68.75494555307542,49.77442668130264
589.9999999996085,-31.38109641850737,57.50787977511592,-68.59932951799081,50.0029309147795
599.9999999995994,-32.10314062523076,57.60764563517981,-68.44289674368925,50.22988296918674
609.9999999995903,-32.82660734072363,57.70342739025197,-68.28561095910197,50.45532327644922
619.9999999995812,-33.55142400991182,57.79523736819331,-68.12743563339727,50.67929109288775
629.9999999995721,-34.2775161572217,57.88308770558122,-67.96833394615524,50.90182454375188
639.999999999563,-35.00480746463158,57.96699037425471,-67.8082687575246,51.12296066550095
649.9999999995539,-35.73321985370528,58.04695720669618,-67.64720257830864,51.34273544595185
659.9999999995448,-36.46267357148837,58.12299992023626,-67.48509753992342,51.56118386240164
669.9999999995357,-37.19308728011869,58.19513014006358,-67.32191536417272,51.77833991783292
679.9999999995266,-37.92437814999366,58.2633594210232,-67.15761733279064,51.99423667529329
689.9999999995175,-38.65646195631407,58.3276992681907,-66.99216425669418,52.20890629054016
699.9999999995084,-39.38925317880825,58.38816115620751,-66.82551644489713,52.42238004303541
709.9999999994993,-40.12266510442763,58.44475654736455,-66.65763367302925,52.63468836536585
719.9999999994902,-40.85660993277966,58.49749690842386,-66.48847515141215,52.8458608711625
729.9999999994811,-41.59099888406559,58.54639372616889,-66.31799949263596,53.05592638158575
739.999999999472,-42.32574230925875,58.5914585216755,-66.14616467858757,53.26491295043851
749.9999999994629,-43.06074980226414,58.63270286329836,-65.97292802687403,53.47284788796478
759.9999999994538,-43.79593031377419,58.67013837836965,-65.79824615658958,53.67975778339019
769.9999999994448,-44.5311922665404,58.70377676360724,-65.62207495337168,53.88566852624994
779.9999999994357,-45.26644367176045,58.73362979423666,-65.44436953368964,54.09060532655411
789.9999999994266,-46.00159224628236,58.75970933182569,-65.26508420831267,54.2945927338294
799.9999999994175,-46.73654553031847,58.78202733084083,-65.08417244489627,54.49765465507858
809.9999999994084,-47.4712110053576,58.8005958439334,-64.90189356557762,54.70009578788972
819.9999999993993,-48.20549621196823,58.81542702596432,-64.7185822645324,54.90229716365786
829.9999999993902,-48.93930886717837,58.8265331367837,-64.53414943782033,55.10425510585072
839.9999999993811,-49.67255698112373,58.83392654277772,-64.34850308768227,55.30596298467904
849.999999999372,-50.40514897265901,58.83761971720488,-64.16155034767347,55.50741314111048
859.9999999993629,-51.13699378362907,58.83762523933904,-63.97319742273464,55.70859690672278
869.9999999993538,-51.8680009915083,58.8339557924446,-63.78334952985355,55.90950462191136
879.9999999993447,-52.59808092011772,58.82662416060832,-63.59191083931654,56.11012565246979
889.9999999993356,-53.32714474814751,58.81564322445554,-63.39878441655653,56.31044840456113
899.9999999993265,-54.05510461521394,58.80102595577988,-63.20387216462817,56.51046033807754
909.9999999993174,-54.78187372519792,58.78278541111928,-63.00707476735278,56.71014797837896
919.9999999993083,-55.50736644662641,58.76093472431106,-62.80829163320222,56.90949692638603
929.9999999992992,-56.2314984098667,58.73548709806101,-62.60742084002027,57.10849186698371
939.9999999992901,-56.95418660092158,58.70645579456221,-62.40435908071859,57.30711657566426
949.999999999281,-57.67534945163402,58.67385412520433,-62.19900161013891,57.50535392330374
959.9999999992719,-58.39490692611995,58.63769543940833,-61.9912421933511,57.70318587890367
969.9999999992629,-59.11278060326688,58.59799311263026,-61.78097305577826,57.90059351003123
979.9999999992538,-59.82889375515708,58.55476053357297,-61.56808483573435,58.09755698049952
989.9999999992447,-60.54317142128937,58.50801109064698,-61.35246654027905,58.29405554440289
998.6949299987448,-61.16268215706219,58.46451482417129,-61.16268151601117,58.46451499446858
